include,id,observed_on_string,observed_on,time_observed_at,date,time,tz,time_zone,user_id,user_login,
,44652505,Sat May 02 2020 14:22:13 GMT-0700 (PDT),2020-05-02,2020-05-02 21:22:13 UTC,2020-05-02,9:22:13 PM,UTC,Pacific Time (US & Canada),1367147,pschuyler,
,44652696,Sat May 02 2020 14:30:24 GMT-0700 (PDT),2020-05-02,2020-05-02 21:30:24 UTC,2020-05-02,9:30:24 PM,UTC,Pacific Time (US & Canada),1367147,pschuyler,
,44652980,Sat May 02 2020 14:33:00 GMT-0700 (PDT),2020-05-02,2020-05-02 21:33:00 UTC,2020-05-02,9:33:00 PM,UTC,Pacific Time (US & Canada),1367147,pschuyler,
,44653099,Sat May 02 2020 15:05:17 GMT-0700 (PDT),2020-05-02,2020-05-02 22:05:17 UTC,2020-05-02,10:05:17 PM,UTC,Pacific Time (US & Canada),1367147,pschuyler,
,42951592,Thu Apr 23 2020 06:58:24 GMT-0700 (PDT),2020-04-23,2020-04-23 13:58:24 UTC,2020-04-23,1:58:24 PM,UTC,Pacific Time (US & Canada),1434605,ojaiensis,
,42952733,Thu Apr 23 2020 07:06:07 GMT-0700 (PDT),2020-04-23,2020-04-23 14:06:07 UTC,2020-04-23,2:06:07 PM,UTC,Pacific Time (US & Canada),1434605,ojaiensis,
,42952775,Thu Apr 23 2020 07:15:26 GMT-0700 (PDT),2020-04-23,2020-04-23 14:15:26 UTC,2020-04-23,2:15:26 PM,UTC,Pacific Time (US & Canada),1434605,ojaiensis,
,42952974,Thu Apr 23 2020 07:20:05 GMT-0700 (PDT),2020-04-23,2020-04-23 14:20:05 UTC,2020-04-23,2:20:05 PM,UTC,Pacific Time (US & Canada),1434605,ojaiensis,
,42953313,Thu Apr 23 2020 07:23:25 GMT-0700 (PDT),2020-04-23,2020-04-23 14:23:25 UTC,2020-04-23,2:23:25 PM,UTC,Pacific Time (US & Canada),1434605,ojaiensis,
,42954026,Thu Apr 23 2020 07:32:27 GMT-0700 (PDT),2020-04-23,2020-04-23 14:32:27 UTC,2020-04-23,2:32:27 PM,UTC,Pacific Time (US & Canada),1434605,ojaiensis,
,44258127,Wed Apr 29 2020 07:37:01 GMT-0700 (PDT),2020-04-29,2020-04-29 14:37:01 UTC,2020-04-29,2:37:01 PM,UTC,Pacific Time (US & Canada),1434605,ojaiensis,
,44263546,Wed Apr 29 2020 07:40:13 GMT-0700 (PDT),2020-04-29,2020-04-29 14:40:13 UTC,2020-04-29,2:40:13 PM,UTC,Pacific Time (US & Canada),1434605,ojaiensis,
,44263762,Wed Apr 29 2020 07:58:50 GMT-0700 (PDT),2020-04-29,2020-04-29 14:58:50 UTC,2020-04-29,2:58:50 PM,UTC,Pacific Time (US & Canada),1434605,ojaiensis,
,44268736,Wed Apr 29 2020 08:14:16 GMT-0700 (PDT),2020-04-29,2020-04-29 15:14:16 UTC,2020-04-29,3:14:16 PM,UTC,Pacific Time (US & Canada),1434605,ojaiensis,
,44268897,Wed Apr 29 2020 08:37:38 GMT-0700 (PDT),2020-04-29,2020-04-29 15:37:38 UTC,2020-04-29,3:37:38 PM,UTC,Pacific Time (US & Canada),1434605,ojaiensis,
,44269188,Wed Apr 29 2020 09:04:56 GMT-0700 (PDT),2020-04-29,2020-04-29 16:04:56 UTC,2020-04-29,4:04:56 PM,UTC,Pacific Time (US & Canada),1434605,ojaiensis,
,44295350,Wed Apr 29 2020 09:08:16 GMT-0700 (PDT),2020-04-29,2020-04-29 16:08:16 UTC,2020-04-29,4:08:16 PM,UTC,Pacific Time (US & Canada),1434605,ojaiensis,
,44269560,Wed Apr 29 2020 09:23:24 GMT-0700 (PDT),2020-04-29,2020-04-29 16:23:24 UTC,2020-04-29,4:23:24 PM,UTC,Pacific Time (US & Canada),1434605,ojaiensis,
,40319110,Sun Mar 01 2020 11:36:59 GMT-0800 (PST),2020-03-01,2020-03-01 11:36:59 UTC,2020-03-01,11:36:59 AM,UTC,UTC,1466454,hikerjen,
,42974345,Thu Apr 23 2020 10:59:55 GMT-0700 (PDT),2020-04-23,2020-04-23 17:59:55 UTC,2020-04-23,5:59:55 PM,UTC,Pacific Time (US & Canada),1934214,areitz,
,44481788,Fri May 01 2020 08:28:54 GMT-0700 (PDT),2020-05-01,2020-05-01 15:28:54 UTC,2020-05-01,3:28:54 PM,UTC,Pacific Time (US & Canada),1934214,areitz,
,44481920,Fri May 01 2020 08:30:27 GMT-0700 (PDT),2020-05-01,2020-05-01 15:30:27 UTC,2020-05-01,3:30:27 PM,UTC,Pacific Time (US & Canada),1934214,areitz,
,44482531,Fri May 01 2020 08:36:58 GMT-0700 (PDT),2020-05-01,2020-05-01 15:36:58 UTC,2020-05-01,3:36:58 PM,UTC,Pacific Time (US & Canada),1934214,areitz,
,44484867,Fri May 01 2020 08:59:36 GMT-0700 (PDT),2020-05-01,2020-05-01 15:59:36 UTC,2020-05-01,3:59:36 PM,UTC,Pacific Time (US & Canada),1934214,areitz,
,42610692,Sun Apr 19 2020 11:58:08 GMT-0700 (PDT),2020-04-19,2020-04-19 18:58:08 UTC,2020-04-19,6:58:08 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,43356687,Sun Apr 19 2020 13:06:20 GMT-0700 (PDT),2020-04-19,2020-04-19 20:06:20 UTC,2020-04-19,8:06:20 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,47322375,Sat May 16 2020 12:05:06 GMT-0700 (PDT),2020-05-16,2020-05-16 19:05:06 UTC,2020-05-16,7:05:06 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,47322876,Sat May 16 2020 12:12:00 GMT-0700 (PDT),2020-05-16,2020-05-16 19:12:00 UTC,2020-05-16,7:12:00 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,47324386,Sat May 16 2020 12:50:54 GMT-0700 (PDT),2020-05-16,2020-05-16 19:50:54 UTC,2020-05-16,7:50:54 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,47324998,Sat May 16 2020 13:03:06 GMT-0700 (PDT),2020-05-16,2020-05-16 20:03:06 UTC,2020-05-16,8:03:06 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,47325807,Sat May 16 2020 13:05:47 GMT-0700 (PDT),2020-05-16,2020-05-16 20:05:47 UTC,2020-05-16,8:05:47 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,47329373,Sat May 16 2020 13:12:58 GMT-0700 (PDT),2020-05-16,2020-05-16 20:12:58 UTC,2020-05-16,8:12:58 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,47330172,Sat May 16 2020 14:30:04 GMT-0700 (PDT),2020-05-16,2020-05-16 21:30:04 UTC,2020-05-16,9:30:04 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,47330975,Sat May 16 2020 14:30:26 GMT-0700 (PDT),2020-05-16,2020-05-16 21:30:26 UTC,2020-05-16,9:30:26 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,47332366,Sat May 16 2020 14:32:28 GMT-0700 (PDT),2020-05-16,2020-05-16 21:32:28 UTC,2020-05-16,9:32:28 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,47333544,Sat May 16 2020 14:36:55 GMT-0700 (PDT),2020-05-16,2020-05-16 21:36:55 UTC,2020-05-16,9:36:55 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,47333742,Sat May 16 2020 14:47:42 GMT-0700 (PDT),2020-05-16,2020-05-16 21:47:42 UTC,2020-05-16,9:47:42 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,47333977,Sat May 16 2020 14:50:03 GMT-0700 (PDT),2020-05-16,2020-05-16 21:50:03 UTC,2020-05-16,9:50:03 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,47335810,Sat May 16 2020 14:52:46 GMT-0700 (PDT),2020-05-16,2020-05-16 21:52:46 UTC,2020-05-16,9:52:46 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,47336154,Sat May 16 2020 14:57:46 GMT-0700 (PDT),2020-05-16,2020-05-16 21:57:46 UTC,2020-05-16,9:57:46 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,46190481,Sat May 16 2020 19:13:55 GMT-0700 (PDT),2020-05-16,2020-05-17 02:13:55 UTC,2020-05-17,2:13:55 AM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,46742316,Wed May 20 2020 17:30:18 GMT-0700 (PDT),2020-05-20,2020-05-21 00:30:18 UTC,2020-05-21,12:30:18 AM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,51295506,Sun Jun 28 2020 14:40:14 GMT-0700 (PDT),2020-06-28,2020-06-28 21:40:14 UTC,2020-06-28,9:40:14 PM,UTC,Pacific Time (US & Canada),1934551,lurkeneff,
,46025488,Thu May 14 2020 18:48:12 GMT-0700 (PDT),2020-05-14,2020-05-15 01:48:12 UTC,2020-05-15,1:48:12 AM,UTC,Pacific Time (US & Canada),1956818,lettylee18,
,46025304,Thu May 14 2020 18:55:03 GMT-0700 (PDT),2020-05-14,2020-05-15 01:55:03 UTC,2020-05-15,1:55:03 AM,UTC,Pacific Time (US & Canada),1956818,lettylee18,
,39375104,2020-02-29 12:49:03 PM PST,2020-02-29,2020-02-29 12:49:03 UTC,2020-02-29,12:49:03 PM,UTC,UTC,2132762,tolldubh,
,39682907,2020-03-07 9:51:40 AM PST,2020-03-07,2020-03-07 09:51:40 UTC,2020-03-07,9:51:40 AM,UTC,UTC,2132762,tolldubh,
,39681901,2020-03-07 11:51:13 AM PST,2020-03-07,2020-03-07 11:51:13 UTC,2020-03-07,11:51:13 AM,UTC,UTC,2132762,tolldubh,
,39664256,2020-03-07 12:05:07 PM PST,2020-03-07,2020-03-07 12:05:07 UTC,2020-03-07,12:05:07 PM,UTC,UTC,2132762,tolldubh,
,39664495,2020-03-07 12:07:54 PM PST,2020-03-07,2020-03-07 12:07:54 UTC,2020-03-07,12:07:54 PM,UTC,UTC,2132762,tolldubh,
,39664561,2020-03-07 12:09:52 PM PST,2020-03-07,2020-03-07 12:09:52 UTC,2020-03-07,12:09:52 PM,UTC,UTC,2132762,tolldubh,
,39664600,2020-03-07 12:10:56 PM PST,2020-03-07,2020-03-07 12:10:56 UTC,2020-03-07,12:10:56 PM,UTC,UTC,2132762,tolldubh,
,39664637,2020-03-07 12:13:48 PM PST,2020-03-07,2020-03-07 12:13:48 UTC,2020-03-07,12:13:48 PM,UTC,UTC,2132762,tolldubh,
,39664674,2020-03-07 12:19:48 PM PST,2020-03-07,2020-03-07 12:19:48 UTC,2020-03-07,12:19:48 PM,UTC,UTC,2132762,tolldubh,
,39664716,2020-03-07 12:23:17 PM PST,2020-03-07,2020-03-07 12:23:17 UTC,2020-03-07,12:23:17 PM,UTC,UTC,2132762,tolldubh,
,39664785,2020-03-07 12:25:32 PM PST,2020-03-07,2020-03-07 12:25:32 UTC,2020-03-07,12:25:32 PM,UTC,UTC,2132762,tolldubh,
,39664857,2020-03-07 12:27:47 PM PST,2020-03-07,2020-03-07 12:27:47 UTC,2020-03-07,12:27:47 PM,UTC,UTC,2132762,tolldubh,
,39665309,2020-03-07 12:29:28 PM PST,2020-03-07,2020-03-07 12:29:28 UTC,2020-03-07,12:29:28 PM,UTC,UTC,2132762,tolldubh,
,39665340,2020-03-07 12:31:44 PM PST,2020-03-07,2020-03-07 12:31:44 UTC,2020-03-07,12:31:44 PM,UTC,UTC,2132762,tolldubh,
,39665371,2020-03-07 12:35:43 PM PST,2020-03-07,2020-03-07 12:35:43 UTC,2020-03-07,12:35:43 PM,UTC,UTC,2132762,tolldubh,
,39665389,2020-03-07 12:37:12 PM PST,2020-03-07,2020-03-07 12:37:12 UTC,2020-03-07,12:37:12 PM,UTC,UTC,2132762,tolldubh,
,46525504,2020-05-19 10:26:52 AM PDT,2020-05-19,2020-05-19 17:26:52 UTC,2020-05-19,5:26:52 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,46528386,2020-05-19 10:47:06 AM PDT,2020-05-19,2020-05-19 17:47:06 UTC,2020-05-19,5:47:06 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,46529180,2020-05-19 10:57:06 AM PDT,2020-05-19,2020-05-19 17:57:06 UTC,2020-05-19,5:57:06 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,46530781,2020-05-19 11:18:31 AM PDT,2020-05-19,2020-05-19 18:18:31 UTC,2020-05-19,6:18:31 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,46901551,2020-05-22 9:29:35 AM PDT,2020-05-22,2020-05-22 16:29:35 UTC,2020-05-22,4:29:35 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,46902034,2020-05-22 9:35:13 AM PDT,2020-05-22,2020-05-22 16:35:13 UTC,2020-05-22,4:35:13 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,46902100,2020-05-22 9:35:25 AM PDT,2020-05-22,2020-05-22 16:35:25 UTC,2020-05-22,4:35:25 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,46902288,2020-05-22 9:36:33 AM PDT,2020-05-22,2020-05-22 16:36:33 UTC,2020-05-22,4:36:33 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,46902566,2020-05-22 9:42:01 AM PDT,2020-05-22,2020-05-22 16:42:01 UTC,2020-05-22,4:42:01 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,46902853,2020-05-22 9:45:35 AM PDT,2020-05-22,2020-05-22 16:45:35 UTC,2020-05-22,4:45:35 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,46903164,2020-05-22 9:47:45 AM PDT,2020-05-22,2020-05-22 16:47:45 UTC,2020-05-22,4:47:45 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,46903255,2020-05-22 9:50:29 AM PDT,2020-05-22,2020-05-22 16:50:29 UTC,2020-05-22,4:50:29 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,46903730,2020-05-22 9:50:32 AM PDT,2020-05-22,2020-05-22 16:50:32 UTC,2020-05-22,4:50:32 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,46904083,2020-05-22 9:55:07 AM PDT,2020-05-22,2020-05-22 16:55:07 UTC,2020-05-22,4:55:07 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,46907956,2020-05-22 10:19:40 AM PDT,2020-05-22,2020-05-22 17:19:40 UTC,2020-05-22,5:19:40 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,46909219,2020-05-22 10:28:51 AM PDT,2020-05-22,2020-05-22 17:28:51 UTC,2020-05-22,5:28:51 PM,UTC,Pacific Time (US & Canada),2132762,tolldubh,
,39736241,2020-02-29 3:17:08 PM PST,2020-02-29,2020-02-29 15:17:08 UTC,2020-02-29,3:17:08 PM,UTC,UTC,2299074,estefaniamartinez,
,39736262,2020-02-29 3:31:48 PM PST,2020-02-29,2020-02-29 15:31:48 UTC,2020-02-29,3:31:48 PM,UTC,UTC,2299074,estefaniamartinez,
,49595341,Sun Jun 14 2020 09:21:39 GMT-0700 (PDT),2020-06-14,2020-06-14 16:21:39 UTC,2020-06-14,4:21:39 PM,UTC,Pacific Time (US & Canada),2364420,dmferraro,
,49599309,Sun Jun 14 2020 09:48:47 GMT-0700 (PDT),2020-06-14,2020-06-14 16:48:47 UTC,2020-06-14,4:48:47 PM,UTC,Pacific Time (US & Canada),2364420,dmferraro,
,49622132,Sun Jun 14 2020 10:01:52 GMT-0700 (PDT),2020-06-14,2020-06-14 17:01:52 UTC,2020-06-14,5:01:52 PM,UTC,Pacific Time (US & Canada),2364420,dmferraro,
,49621987,Sun Jun 14 2020 10:20:02 GMT-0700 (PDT),2020-06-14,2020-06-14 17:20:02 UTC,2020-06-14,5:20:02 PM,UTC,Pacific Time (US & Canada),2364420,dmferraro,
,44085010,Mon Apr 27 2020 11:14:24 GMT-0700 (PDT),2020-04-27,2020-04-27 18:14:24 UTC,2020-04-27,6:14:24 PM,UTC,Pacific Time (US & Canada),2373677,marcmayes,
,44085082,Mon Apr 27 2020 11:24:43 GMT-0700 (PDT),2020-04-27,2020-04-27 18:24:43 UTC,2020-04-27,6:24:43 PM,UTC,Pacific Time (US & Canada),2373677,marcmayes,
,46318940,2020-05-17 3:18:27 PM PDT,2020-05-17,2020-05-17 22:18:27 UTC,2020-05-17,10:18:27 PM,UTC,Pacific Time (US & Canada),2373677,marcmayes,
,46325824,2020-05-17 5:17:52 PM PDT,2020-05-17,2020-05-18 00:17:52 UTC,2020-05-18,12:17:52 AM,UTC,Pacific Time (US & Canada),2373677,marcmayes,
,48909019,2020-06-08 7:09:34 AM PDT,2020-06-08,2020-06-08 14:09:34 UTC,2020-06-08,2:09:34 PM,UTC,Pacific Time (US & Canada),2373677,marcmayes,
,48910148,2020-06-08 7:21:27 AM PDT,2020-06-08,2020-06-08 14:21:27 UTC,2020-06-08,2:21:27 PM,UTC,Pacific Time (US & Canada),2373677,marcmayes,
,48912927,2020-06-08 7:49:09 AM PDT,2020-06-08,2020-06-08 14:49:09 UTC,2020-06-08,2:49:09 PM,UTC,Pacific Time (US & Canada),2373677,marcmayes,
,48914057,2020-06-08 7:58:45 AM PDT,2020-06-08,2020-06-08 14:58:45 UTC,2020-06-08,2:58:45 PM,UTC,Pacific Time (US & Canada),2373677,marcmayes,
,48917309,2020-06-08 8:31:01 AM PDT,2020-06-08,2020-06-08 15:31:01 UTC,2020-06-08,3:31:01 PM,UTC,Pacific Time (US & Canada),2373677,marcmayes,
,48919453,2020-06-08 8:51:43 AM PDT,2020-06-08,2020-06-08 15:51:43 UTC,2020-06-08,3:51:43 PM,UTC,Pacific Time (US & Canada),2373677,marcmayes,
,48926651,2020-06-08 10:00:26 AM PDT,2020-06-08,2020-06-08 17:00:26 UTC,2020-06-08,5:00:26 PM,UTC,Pacific Time (US & Canada),2373677,marcmayes,
,46156923,Sat May 16 2020 15:51:41 GMT-0700 (PDT),2020-05-16,2020-05-16 22:51:41 UTC,2020-05-16,10:51:41 PM,UTC,Pacific Time (US & Canada),2434665,rhamilton,
,46158933,Sat May 16 2020 16:11:51 GMT-0700 (PDT),2020-05-16,2020-05-16 23:11:51 UTC,2020-05-16,11:11:51 PM,UTC,Pacific Time (US & Canada),2434665,rhamilton,
,46159494,Sat May 16 2020 16:15:36 GMT-0700 (PDT),2020-05-16,2020-05-16 23:15:36 UTC,2020-05-16,11:15:36 PM,UTC,Pacific Time (US & Canada),2434665,rhamilton,
,46161152,Sat May 16 2020 16:27:04 GMT-0700 (PDT),2020-05-16,2020-05-16 23:27:04 UTC,2020-05-16,11:27:04 PM,UTC,Pacific Time (US & Canada),2434665,rhamilton,
,46161599,Sat May 16 2020 16:31:07 GMT-0700 (PDT),2020-05-16,2020-05-16 23:31:07 UTC,2020-05-16,11:31:07 PM,UTC,Pacific Time (US & Canada),2434665,rhamilton,
,46163114,Sat May 16 2020 16:44:24 GMT-0700 (PDT),2020-05-16,2020-05-16 23:44:24 UTC,2020-05-16,11:44:24 PM,UTC,Pacific Time (US & Canada),2434665,rhamilton,
,46700253,2020/05/19 2:06 PM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,46701339,2020-05-19,2020-05-19,,,,,UTC,2434665,rhamilton,
,46999839,2020/05/19 6:04 PM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,47001008,2020/05/19 6:14 PM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,47001609,2020/05/19 6:20 PM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,47153626,2020/05/19 6:10 PM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,47157875,2020/05/19 6:30 PM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,47159301,2020/05/19 6:51 PM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,47161098,2020/05/19 6:58 PM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,47163017,2020/05/19 7:10 PM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,47164211,2020/05/19 7:22 PM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,47169556,2020/05/19 7:44 PM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,47169978,2020/05/19 8:01 PM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,47228229,2020-05-19,2020-05-19,,,,,UTC,2434665,rhamilton,
,47228692,2020-05-19,2020-05-19,,,,,Arizona,2434665,rhamilton,
,47228979,2020/05/19 4:27 AM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,47229243,2020/05/19 4:31 AM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,47229847,2020/05/19 4:41 AM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,47230065,2020/05/19 4:43 AM UTC,2020-05-19,,,,,UTC,2434665,rhamilton,
,39664087,Sat Feb 29 2020 13:16:34 GMT-0800 (PST),2020-02-29,2020-02-29 13:16:34 UTC,2020-02-29,1:16:34 PM,UTC,UTC,2489921,venturajb,
,39664206,Sat Feb 29 2020 13:28:29 GMT-0800 (PST),2020-02-29,2020-02-29 13:28:29 UTC,2020-02-29,1:28:29 PM,UTC,UTC,2489921,venturajb,
,39664982,Sat Mar 07 2020 12:21:42 GMT-0800 (PST),2020-03-07,2020-03-07 12:21:42 UTC,2020-03-07,12:21:42 PM,UTC,UTC,2489921,venturajb,
,39665733,Sat Mar 07 2020 12:52:28 GMT-0800 (PST),2020-03-07,2020-03-07 12:52:28 UTC,2020-03-07,12:52:28 PM,UTC,UTC,2489921,venturajb,
,39666247,Sat Mar 07 2020 12:58:51 GMT-0800 (PST),2020-03-07,2020-03-07 12:58:51 UTC,2020-03-07,12:58:51 PM,UTC,UTC,2489921,venturajb,
,39666603,Sat Mar 07 2020 13:11:17 GMT-0800 (PST),2020-03-07,2020-03-07 13:11:17 UTC,2020-03-07,1:11:17 PM,UTC,UTC,2489921,venturajb,
,39668276,Sat Mar 07 2020 13:24:27 GMT-0800 (PST),2020-03-07,2020-03-07 13:24:27 UTC,2020-03-07,1:24:27 PM,UTC,UTC,2489921,venturajb,
,39670733,Sat Mar 07 2020 13:42:16 GMT-0800 (PST),2020-03-07,2020-03-07 13:42:16 UTC,2020-03-07,1:42:16 PM,UTC,UTC,2489921,venturajb,
,39674667,Sat Mar 07 2020 13:45:42 GMT-0800 (PST),2020-03-07,2020-03-07 13:45:42 UTC,2020-03-07,1:45:42 PM,UTC,UTC,2489921,venturajb,
,39674679,Sat Mar 07 2020 14:19:47 GMT-0800 (PST),2020-03-07,2020-03-07 14:19:47 UTC,2020-03-07,2:19:47 PM,UTC,UTC,2489921,venturajb,
,39427350,2020-03-01 11:14:53 AM PST,2020-03-01,2020-03-01 11:14:53 UTC,2020-03-01,11:14:53 AM,UTC,UTC,2496374,venturachickrockz,
,39427373,2020-03-01 11:32:25 AM PST,2020-03-01,2020-03-01 11:32:25 UTC,2020-03-01,11:32:25 AM,UTC,UTC,2496374,venturachickrockz,
,39427396,2020-03-01 12:03:06 PM PST,2020-03-01,2020-03-01 12:03:06 UTC,2020-03-01,12:03:06 PM,UTC,UTC,2496374,venturachickrockz,
,39427426,2020-03-01 12:39:31 PM PST,2020-03-01,2020-03-01 12:39:31 UTC,2020-03-01,12:39:31 PM,UTC,UTC,2496374,venturachickrockz,
,39427446,2020-03-01 12:46:49 PM PST,2020-03-01,2020-03-01 12:46:49 UTC,2020-03-01,12:46:49 PM,UTC,UTC,2496374,venturachickrockz,
,40389061,Sat Mar 21 2020 12:15:39 GMT-0700 (PDT),2020-03-21,2020-03-21 19:15:39 UTC,2020-03-21,7:15:39 PM,UTC,Pacific Time (US & Canada),2559819,supajace,
,40400794,Sat Mar 21 2020 14:48:35 GMT-0700 (PDT),2020-03-21,2020-03-21 21:48:35 UTC,2020-03-21,9:48:35 PM,UTC,Pacific Time (US & Canada),2559819,supajace,
,39415898,Fri Feb 28 2020 15:02:37 GMT-0800 (PST),2020-02-28,2020-02-28 15:02:37 UTC,2020-02-28,3:02:37 PM,UTC,UTC,2586980,kim_peterson,
,40649659,Tue Mar 24 2020 11:20:25 GMT-0700 (PDT),2020-03-24,2020-03-24 18:20:25 UTC,2020-03-24,6:20:25 PM,UTC,Pacific Time (US & Canada),2586987,anastasiakunz,
,40649915,Tue Mar 24 2020 11:30:44 GMT-0700 (PDT),2020-03-24,2020-03-24 18:30:44 UTC,2020-03-24,6:30:44 PM,UTC,Pacific Time (US & Canada),2586987,anastasiakunz,
,40651317,Tue Mar 24 2020 11:48:03 GMT-0700 (PDT),2020-03-24,2020-03-24 18:48:03 UTC,2020-03-24,6:48:03 PM,UTC,Pacific Time (US & Canada),2586987,anastasiakunz,
,40651748,Tue Mar 24 2020 11:51:00 GMT-0700 (PDT),2020-03-24,2020-03-24 18:51:00 UTC,2020-03-24,6:51:00 PM,UTC,Pacific Time (US & Canada),2586987,anastasiakunz,
,40653175,Tue Mar 24 2020 12:03:33 GMT-0700 (PDT),2020-03-24,2020-03-24 19:03:33 UTC,2020-03-24,7:03:33 PM,UTC,Pacific Time (US & Canada),2586987,anastasiakunz,
,40653179,Tue Mar 24 2020 12:05:29 GMT-0700 (PDT),2020-03-24,2020-03-24 19:05:29 UTC,2020-03-24,7:05:29 PM,UTC,Pacific Time (US & Canada),2586987,anastasiakunz,
,40654762,Tue Mar 24 2020 12:20:29 GMT-0700 (PDT),2020-03-24,2020-03-24 19:20:29 UTC,2020-03-24,7:20:29 PM,UTC,Pacific Time (US & Canada),2586987,anastasiakunz,
,40654882,Tue Mar 24 2020 12:26:20 GMT-0700 (PDT),2020-03-24,2020-03-24 19:26:20 UTC,2020-03-24,7:26:20 PM,UTC,Pacific Time (US & Canada),2586987,anastasiakunz,
,40660661,Tue Mar 24 2020 12:34:09 GMT-0700 (PDT),2020-03-24,2020-03-24 19:34:09 UTC,2020-03-24,7:34:09 PM,UTC,Pacific Time (US & Canada),2586987,anastasiakunz,
,40660843,Tue Mar 24 2020 13:04:02 GMT-0700 (PDT),2020-03-24,2020-03-24 20:04:02 UTC,2020-03-24,8:04:02 PM,UTC,Pacific Time (US & Canada),2586987,anastasiakunz,
,47424151,Mon May 25 2020 15:53:18 GMT-0700 (PDT),2020-05-25,2020-05-25 22:53:18 UTC,2020-05-25,10:53:18 PM,UTC,Pacific Time (US & Canada),2586995,deeport,
,47424223,Mon May 25 2020 15:55:12 GMT-0700 (PDT),2020-05-25,2020-05-25 22:55:12 UTC,2020-05-25,10:55:12 PM,UTC,Pacific Time (US & Canada),2586995,deeport,
,42969150,Thu Apr 23 2020 09:42:22 GMT-0700 (PDT),2020-04-23,2020-04-23 16:42:22 UTC,2020-04-23,4:42:22 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,42969494,Thu Apr 23 2020 10:12:43 GMT-0700 (PDT),2020-04-23,2020-04-23 17:12:43 UTC,2020-04-23,5:12:43 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,42969940,Thu Apr 23 2020 10:18:44 GMT-0700 (PDT),2020-04-23,2020-04-23 17:18:44 UTC,2020-04-23,5:18:44 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,42971170,Thu Apr 23 2020 10:31:55 GMT-0700 (PDT),2020-04-23,2020-04-23 17:31:55 UTC,2020-04-23,5:31:55 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
,42971821,Thu Apr 23 2020 10:38:55 GMT-0700 (PDT),2020-04-23,2020-04-23 17:38:55 UTC,2020-04-23,5:38:55 PM,UTC,Pacific Time (US & Canada),2587003,ddellinger54,
